"0","TEXT_FESHLW2017_00443_GUIDEHLW2017_000_000","ワタシは「コンチネンタル・サーカス」の広報係デス。<hex:02100103>わからないことは、なんでも聞いてくださいネ！"
"1","TEXT_FESHLW2017_00443_Q1_000_000","何を聞く？"
"2","TEXT_FESHLW2017_00443_A1_000_001","「コンチネンタル・サーカス」とは？"
"3","TEXT_FESHLW2017_00443_A1_000_002","「守護天節」とは？"
"4","TEXT_FESHLW2017_00443_A1_000_003","キャンセル"
"5","TEXT_FESHLW2017_00443_GUIDEHLW2017_000_010","ワタシたち「コンチネンタル・サーカス」は、<hex:02100103>大陸を横断しながら各地で公演している旅芸人の一座なんデス。"
"6","TEXT_FESHLW2017_00443_GUIDEHLW2017_000_011","この時期になるとエオルゼアにやって来て、<hex:02100103>「守護天節」が盛り上がるような出し物をしているのデスヨ。"
"7","TEXT_FESHLW2017_00443_GUIDEHLW2017_000_012","アナタのような冒険者も、気に入るに違いないと思いマス！<hex:02100103>魔物退治は忘れて、一緒に「守護天節」を楽しみまショー！"
"8","TEXT_FESHLW2017_00443_GUIDEHLW2017_000_020","「守護天節」の時期は、聖人たちが天上の宮殿に招かれて、<hex:02100103>夜ごと盛大な宴に興じるというのデス。"
"9","TEXT_FESHLW2017_00443_GUIDEHLW2017_000_021","だから、この時期の夜は、聖人の加護が弱まって魔物が大暴レ。<hex:02100103>ヒトは皆、家に閉じこもって門扉を閉じる習慣ができマシタ。"
"10","TEXT_FESHLW2017_00443_GUIDEHLW2017_000_022","でも……それも昔の話。<hex:02100103>今では毎日、魔物相手に冒険者が大暴レ！<hex:02100103>聖人の加護に代わって、冒険者が都市を守っているのデスヨ！"
"11","TEXT_FESHLW2017_00443_GUIDEHLW2017_000_023","そうして安全になった都市では、<hex:02100103>「守護天節」は、ただの楽しいお祭になったのデス。<hex:02100103>ホント、不愉快……じゃなくて、不思議な話ですヨネ！"
