"0","TEXT_AKTKMD103_04411_SEQ_00","メリードズメイハネのミリールは、案内をしてくれるようだ。"
"1","TEXT_AKTKMD103_04411_SEQ_01",""
"2","TEXT_AKTKMD103_04411_SEQ_02",""
"3","TEXT_AKTKMD103_04411_SEQ_03",""
"4","TEXT_AKTKMD103_04411_SEQ_04",""
"5","TEXT_AKTKMD103_04411_SEQ_05",""
"6","TEXT_AKTKMD103_04411_SEQ_06",""
"7","TEXT_AKTKMD103_04411_SEQ_07",""
"8","TEXT_AKTKMD103_04411_SEQ_08",""
"9","TEXT_AKTKMD103_04411_SEQ_09",""
"10","TEXT_AKTKMD103_04411_SEQ_10",""
"11","TEXT_AKTKMD103_04411_SEQ_11",""
"12","TEXT_AKTKMD103_04411_SEQ_12",""
"13","TEXT_AKTKMD103_04411_SEQ_13",""
"14","TEXT_AKTKMD103_04411_SEQ_14",""
"15","TEXT_AKTKMD103_04411_SEQ_15",""
"16","TEXT_AKTKMD103_04411_SEQ_16",""
"17","TEXT_AKTKMD103_04411_SEQ_17",""
"18","TEXT_AKTKMD103_04411_SEQ_18",""
"19","TEXT_AKTKMD103_04411_SEQ_19",""
"20","TEXT_AKTKMD103_04411_SEQ_20",""
"21","TEXT_AKTKMD103_04411_SEQ_21",""
"22","TEXT_AKTKMD103_04411_SEQ_22",""
"23","TEXT_AKTKMD103_04411_SEQ_23",""
"24","TEXT_AKTKMD103_04411_TODO_00","連れているグ・ラハ・ティアとカーマ区で話す"
"25","TEXT_AKTKMD103_04411_TODO_01","グ・ラハ・ティアを連れてカーマ区で情報収集"
"26","TEXT_AKTKMD103_04411_TODO_02","グ・ラハ・ティアを連れてジナバナと話す"
"27","TEXT_AKTKMD103_04411_TODO_03","カマラと話す"
"28","TEXT_AKTKMD103_04411_TODO_04","<hex:02280CFF05454F626AF61EB4220103>を持ち上げる"
"29","TEXT_AKTKMD103_04411_TODO_05","該当の倉庫番に木箱を渡す"
"30","TEXT_AKTKMD103_04411_TODO_06","<hex:02280CFF05454F626AF61EB4230103>を持ち上げる"
"31","TEXT_AKTKMD103_04411_TODO_07","該当の倉庫番に木箱を渡す"
"32","TEXT_AKTKMD103_04411_TODO_08","<hex:02280CFF05454F626AF61EB4240103>を持ち上げる"
"33","TEXT_AKTKMD103_04411_TODO_09","該当の倉庫番に木箱を渡す"
