"0","TEXT_FESEST901_04721_SEQ_00","※本任務是特定期間內的任務。<hex:02100103><hex:02100103>米．凱特露天劇場的吉莉．阿里亞珀正在進行活動的準備。"
"1","TEXT_FESEST901_04721_SEQ_01","※本任務只有在季節活動開放期間才能接受和進行。<hex:02100103>　季節活動結束後無法進行，敬請注意。<hex:02100103>　詳情請參見官方網站。<hex:02100103><hex:02100103>和吉莉．阿里亞珀等人進行了交談。正在對活動裝飾搞惡作劇的妖精族似乎很害怕冬貝利。為了趕走它們，和哈姆林對話換裝成冬貝利。"
"2","TEXT_FESEST901_04721_SEQ_02","和哈姆林進行了交談。換裝成冬貝利進行巡視，趕走正惡作劇的妖精族們。<hex:02100103><hex:02100103>※換裝狀態被解除時，再次與哈姆林對話便可進入換裝狀態。"
"3","TEXT_FESEST901_04721_SEQ_03","趕走了正在惡作劇的妖精族。返回米．凱特露天劇場和哈姆林談談。"
"4","TEXT_FESEST901_04721_SEQ_04","和哈姆林進行了交談。將完成巡視的消息報告給吉莉．阿里亞珀。"
"5","TEXT_FESEST901_04721_SEQ_05","向吉莉．阿里亞珀進行了報告。雖然成功趕走了妖精族，但也出現了新的問題。哈姆林似乎已經想出了解決方法，去問問他吧。"
"6","TEXT_FESEST901_04721_SEQ_06",""
"7","TEXT_FESEST901_04721_SEQ_07",""
"8","TEXT_FESEST901_04721_SEQ_08",""
"9","TEXT_FESEST901_04721_SEQ_09",""
"10","TEXT_FESEST901_04721_SEQ_10",""
"11","TEXT_FESEST901_04721_SEQ_11",""
"12","TEXT_FESEST901_04721_SEQ_12",""
"13","TEXT_FESEST901_04721_SEQ_13",""
"14","TEXT_FESEST901_04721_SEQ_14",""
"15","TEXT_FESEST901_04721_SEQ_15",""
"16","TEXT_FESEST901_04721_SEQ_16",""
"17","TEXT_FESEST901_04721_SEQ_17",""
"18","TEXT_FESEST901_04721_SEQ_18",""
"19","TEXT_FESEST901_04721_SEQ_19",""
"20","TEXT_FESEST901_04721_SEQ_20",""
"21","TEXT_FESEST901_04721_SEQ_21",""
"22","TEXT_FESEST901_04721_SEQ_22",""
"23","TEXT_FESEST901_04721_SEQ_23",""
"24","TEXT_FESEST901_04721_TODO_00","和哈姆林對話"
"25","TEXT_FESEST901_04721_TODO_01","在換裝狀態下趕走正在惡作劇的妖精族"
"26","TEXT_FESEST901_04721_TODO_02","和哈姆林對話"
"27","TEXT_FESEST901_04721_TODO_03","向吉莉．阿里亞珀報告"
"28","TEXT_FESEST901_04721_TODO_04",""
"29","TEXT_FESEST901_04721_TODO_05",""
"30","TEXT_FESEST901_04721_TODO_06",""
"31","TEXT_FESEST901_04721_TODO_07",""
"32","TEXT_FESEST901_04721_TODO_08",""
"33","TEXT_FESEST901_04721_TODO_09",""
"34","TEXT_FESEST901_04721_TODO_10",""
"35","TEXT_FESEST901_04721_TODO_11",""
"36","TEXT_FESEST901_04721_TODO_12",""
"37","TEXT_FESEST901_04721_TODO_13",""
"38","TEXT_FESEST901_04721_TODO_14",""
"39","TEXT_FESEST901_04721_TODO_15",""
"40","TEXT_FESEST901_04721_TODO_16",""
"41","TEXT_FESEST901_04721_TODO_17",""
"42","TEXT_FESEST901_04721_TODO_18",""
"43","TEXT_FESEST901_04721_TODO_19",""
"44","TEXT_FESEST901_04721_TODO_20",""
"45","TEXT_FESEST901_04721_TODO_21",""
"46","TEXT_FESEST901_04721_TODO_22",""
"47","TEXT_FESEST901_04721_TODO_23",""
"48","TEXT_FESEST901_04721_HAMLYN_000_001","現在正是宣傳冬貝利可愛之處的好時機！<hex:02100103>我燃起來了！"
"49","TEXT_FESEST901_04721_JIHLIALIAPOH_000_010","彩蛋～彩蛋～大彩蛋～<hex:02100103>又到了彩蛋狩獵的季節啦！"
"50","TEXT_FESEST901_04721_JIHLIALIAPOH_000_011"," <hex:022C0DFF07022903EB0203FF02200203> ，好久不見！<hex:02100103>很高能在活動中又見到你。"
"51","TEXT_FESEST901_04721_JIHLIALIAPOH_000_012","我是吉莉．阿里亞珀！<hex:02100103>是彩蛋狩獵活動的主辦人。"
"52","TEXT_FESEST901_04721_JIHLIALIAPOH_000_013","你是一名冒險者吧？<hex:02100103>如果可以的話，能不能告訴我一下你的名字？"
"53","TEXT_FESEST901_04721_JIHLIALIAPOH_000_014","原來你叫 <hex:022C0DFF07022903EB0203FF02200203> 啊！<hex:02100103>很高興認識你。"
"54","TEXT_FESEST901_04721_JIHLIALIAPOH_000_015","好了，就讓我說明一下彩蛋狩獵吧！<hex:02100103>這個活動是以我在靈災發生之前<hex:02100103>做的一個夢為契機開始舉辦的。"
"55","TEXT_FESEST901_04721_JIHLIALIAPOH_000_016","我這次又做了一個不可思議的夢呢！<hex:02100103>我夢到了傳說中的魔物冬貝利，<hex:02100103>也來參加這個活動了！"
"56","TEXT_FESEST901_04721_JIHLIALIAPOH_000_017","如果這個夢境成真那該會有多棒啊！<hex:02100103>不過我又沒辦法邀請童話中的生物。<hex:02100103>正在我一籌莫展的時候……"
"57","TEXT_FESEST901_04721_JIHLIALIAPOH_000_018","這邊的朋友居然提出要幫助我一起舉辦活動！"
"58","TEXT_FESEST901_04721_HAMLYN_000_019","(-哈姆林-)初次見面，我叫哈姆林。<hex:02100103>是傳說中可愛魔物冬貝利的狂熱愛好者！"
"59","TEXT_FESEST901_04721_HAMLYN_100_019","(-哈姆林-)冬貝利有著彩蛋一樣圓圓的體型非常可愛。<hex:02100103>所以我打算在這次活動中打扮成冬貝利的樣子，<hex:02100103>將冬貝利的魅力宣傳給更多人！"
"60","TEXT_FESEST901_04721_JIHLIALIAPOH_000_020","他還為我們提供了幾件冬貝利的玩偶服，<hex:02100103>所以我打算讓執行委員也打扮成冬貝利的樣子準備活動。<hex:02100103>這個主意是不是非常棒？"
"61","TEXT_FESEST901_04721_Q1_000_021","如何作答？"
"62","TEXT_FESEST901_04721_A1_000_001","彩蛋～彩蛋～大彩蛋～"
"63","TEXT_FESEST901_04721_A1_000_002","冬貝利？"
"64","TEXT_FESEST901_04721_A1_000_003","我在拉諾西亞高地有認識的冬貝利"
"65","TEXT_FESEST901_04721_JIHLIALIAPOH_000_022","彩蛋～彩蛋～大彩蛋～<hex:02100103>看來你也覺得這很棒！"
"66","TEXT_FESEST901_04721_HAMLYN_000_023","你這模稜兩可的回答……<hex:02100103>哼哼，這種反應也能展現出冬貝利的魅力！"
"67","TEXT_FESEST901_04721_HAMLYN_000_024","你是說出現石綠湖附近的那群人嗎？<hex:02100103>他們只是因為長得像傳說中的冬貝利才被如此稱呼的。"
"68","TEXT_FESEST901_04721_HAMLYN_000_025","從根本上來講，我所喜愛的冬貝利，<hex:02100103>是充滿魅力的傳說中的魔物！"
"69","TEXT_FESEST901_04721_JIHLIALIAPOH_000_026","機會難得，<hex:02100103>雖然我也想趁此將冬貝利的魅力宣傳給更多的人……<hex:02100103>但就在活動即將開始的關鍵時刻出現了一些問題。"
"70","TEXT_FESEST901_04721_JIHLIALIAPOH_000_027","最近妖精族一直在格里達尼亞進行惡作劇。<hex:02100103>似乎活動裝飾也沒能倖免於難。"
"71","TEXT_FESEST901_04721_HAMLYN_000_028","(-哈姆林-)不過，只要穿成這樣靠近妖精族它們就會落荒而逃！<hex:02100103>雖說不能宣傳冬貝利的優點，<hex:02100103>但不祥與恐怖也是冬貝利的一種魅力！"
"72","TEXT_FESEST901_04721_JIHLIALIAPOH_000_029","其實已經讓執行委員扮裝成冬貝利的樣子趕走了妖精族，<hex:02100103>但其他要忙的事情實在是太多了，人手根本不夠。<hex:02100103> <hex:022C0DFF07022903EB0203FF02200203> ，能不能請你也來幫幫忙？"
