"0","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_100_000","沙沙……本機名為奧密克戎M-104。<hex:02100103>接到N-7000的支援請求，到此赴任。"
"1","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_000","沙沙……同盟者<hex:022903EB0203>，歡迎你的到訪。<hex:02100103>背世咖啡廳目前還處於開店準備狀態中。<hex:02100103>如果有事請吩咐。"
"2","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_001","沙沙……同盟者<hex:022903EB0203>，歡迎你光臨。<hex:02100103>背世咖啡廳目前已開始營業。<hex:02100103>如果有事請吩咐。"
"3","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_002","沙沙……同盟者<hex:022903EB0203>，歡迎你光臨。<hex:02100103>背世咖啡廳目前正在順利營運中。<hex:02100103>如果有事請吩咐。"
"4","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_Q1_000_000","想瞭解什麼？"
"5","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_A1_000_001","你是做什麼的？"
"6","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_A1_000_002","這裡是什麼地方？"
"7","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_A1_000_003","請為我講解重現出的文明"
"8","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_A1_000_004","取消"
"9","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_010","沙沙……本機名為奧密克戎M-104。<hex:02100103>曾在奧密克戎基地負責基地設備的運用與維護。"
"10","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_011","不過本機決定遵從全體奧密克戎接收到的生存命令，<hex:02100103>並贊同N-7000做出的行動指示，<hex:02100103>如今作為背世咖啡廳的服務生到此赴任。"
"11","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_012","目前正按照咖啡廳老闆下達的指示行動中。"
"12","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_020","據全身毛茸茸的咖啡廳老闆所說：「這裡是宇宙盡頭的咖啡廳，<hex:02100103>客人們可以在這裡一邊欣賞廢星殼末世終跡，<hex:02100103>一邊享受我們提供的高品質服務為大家帶來的完美瞬間！」"
"13","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_021","本機聽說店名參考了亞伊太利斯上<hex:02100103>位於舊薩雷安國內的背水咖啡廳。"
"14","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_022","我們利用兵站戰略母機「斯提格瑪．肆」的力量，<hex:02100103>從各種資料中產生了已滅亡文明的再現體，並招待它們來店……<hex:02100103>目前正計劃如何將宇宙還存在希望這一觀點散播出去。"
"15","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_023","我們利用兵站戰略母機「斯提格瑪．肆」的力量，<hex:02100103>從各種資料中產生了已滅亡文明的再現體。<hex:02100103>對於來店的個體，本機也會執行待客操作。"
"16","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_Q2_000_000","想瞭解什麼？"
"17","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_A2_000_001","什麼是戈多納文明？"
"18","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_A2_000_002","什麼是辛文明？"
"19","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_A2_000_003","什麼是己文明？"
"20","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_A2_000_004","什麼是丙文明？"
"21","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_A2_000_005","什麼是癸辛文明？"
"22","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_A2_000_006","什麼是癸庚文明？"
"23","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_A2_000_007","返回"
"24","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_100","沙沙……與斯提格瑪．肆儲存的資料進行配對……<hex:02100103>突破了行星的限制，來到星外活動的我們阿爾法坦文明<hex:02100103>在小行星帶與該文明進行了接觸並展開了戰鬥。"
"25","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_101","根據我們的解析，戈多納文明的生命體由矽基構成，<hex:02100103>當時的我們認為它們的機械兵器才是這個文明的造物主，<hex:02100103>於是對其展開了全面攻擊，在極短的時間內就毀滅了該文明。"
"26","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_102","稱作戈多納的這個星球，它們的文明到底是什麼樣的……<hex:02100103>又是什麼樣的生命創造了這個文明……實際情況還在解析中。"
"27","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_103","沙沙……梅蒂恩接觸的第8個文明。<hex:02100103>與亞伊太利斯的人類有著相似形狀的有機生命體「卡雷利人」<hex:02100103>發展出了高度的文明。"
"28","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_104","他們撐過了無數次的戰亂成立了統治星球的唯一政體「世界聯邦」，<hex:02100103>本以為就此實現了永久和平，可面對為了追求自由而誕生的<hex:02100103>革命勢力「自由聯盟」，他們的世界還是陷入了內戰狀態。"
"29","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_105","這場內戰成為了該文明實質上的最終戰爭，<hex:02100103>他們朝著滅亡快速邁進。<hex:02100103>不過從資料來看本質上他們也是一種高潔並具有理性的生命體。"
"30","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_106","沙沙……梅蒂恩接觸的第6個文明。<hex:02100103>根據資料打撈的結果，該文明起源於一顆海洋行星，<hex:02100103>這裡居住著與海獸有著相似外表的智慧生命體「格雷布洛弗」。"
"31","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_107","遺憾的是隨著文明的發展，海洋遭到了嚴重的汙染。<hex:02100103>再加上它們的人口密度逐漸趨於飽和，致使一種導致肉體<hex:02100103>變異腐爛的疫病迅速蔓延，最終該星球上的生命全部滅絕了。"
"32","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_108","在瀕臨滅亡前的那段期間，出於對疫病的恐懼，<hex:02100103>格雷布洛弗在同族之間也出現了敵對行為。<hex:02100103>不過本機認為重現出的個體不存在上述情況。"
"33","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_109","沙沙……梅蒂恩接觸的第3個文明。<hex:02100103>該文明的生命體選擇了擺脫肉體的枷鎖，以精神體的形態繼續存活，<hex:02100103>它們將同族互相稱為異亞。"
"34","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_110","那些原本由梅蒂恩而並非我們依靠斯提格瑪．肆再現的個體，<hex:02100103>能夠來訪這裡對於本咖啡廳來說具有相當重要的意義。"
"35","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_111","事實證明異亞它們不僅會享受本咖啡廳提供的味覺刺激，<hex:02100103>也會透過與繆．繆咻的交流享受精神面的刺激。<hex:02100103>它們的到來成為了支撐本咖啡廳營運的一項重要要素。"
"36","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_112","沙沙……梅蒂恩接觸的第18個文明。<hex:02100103>對於同盟者<hex:022903EB0203>而言，<hex:02100103>用龍族來稱呼它們更容易理解吧。"
"37","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_113","據本機觀察在你和全身毛茸茸的咖啡廳老闆<hex:02100103>以及N-7000的不懈努力下，<hex:02100103>龍族到訪這裡的次數正在逐漸增加。"
"38","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_114","最近越來越多的異種族也開始對它們的龍詩抱有興趣，<hex:02100103>在這裡你還可以見到龍族與其他生命體深入交流的情景。<hex:02100103>本機認為是時候該來舉辦一場由咖啡廳主持的吟詩大賽了……"
"39","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_115","沙沙……梅蒂恩接觸的第17個文明。<hex:02100103>它們獲得了永恆的生命，克服了疾病，<hex:02100103>做到了完全的相互理解，摒棄了思想上的對立。"
"40","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_116","可在它們消除悲傷後，也同時意味著再也無法感受到生命的喜悅，<hex:02100103>最終它們喪失了活著的意義，整個種族選擇了自決……<hex:02100103>在它們親手創造出的終結機制下整個文明滅亡了。"
"41","TEXT_REGUNI5LASTREMNANTBANOMIOMICRONWAITER_00803_M104_000_117","本機曾認為很難將希望傳達給它們，<hex:02100103>不過你們作為咖啡廳營運團隊的能力十分出眾，<hex:02100103>竟然做到了這一點。今後也拿出十足的幹勁招待客人們吧。"
