"0","TEXT_AKTKRA303_04758_SEQ_00","萬魔的產房的拉哈布雷亞正在梳理疑點。"
"1","TEXT_AKTKRA303_04758_SEQ_01","為了解開雅典娜施加的精神咒縛，必須先削弱泰美斯。打倒在前方等待著冒險者的「泰美斯」，救下他。<hex:02100103><hex:02100103>※可以透過任務搜尋器參加。"
"2","TEXT_AKTKRA303_04758_SEQ_02","打倒了泰美斯。返回萬魔的產房。"
"3","TEXT_AKTKRA303_04758_SEQ_03","冒險者將乙太分給泰美斯後，使他暫時得以停留。將泰美斯回歸的消息告訴萬魔的產房的厄裏克托尼俄斯等人。"
"4","TEXT_AKTKRA303_04758_SEQ_04","從泰美斯處聽取了關於雅典娜的情報。她似乎將克勞狄恩稱為「厄裏克托尼俄斯」……"
"5","TEXT_AKTKRA303_04758_SEQ_05",""
"6","TEXT_AKTKRA303_04758_SEQ_06",""
"7","TEXT_AKTKRA303_04758_SEQ_07",""
"8","TEXT_AKTKRA303_04758_SEQ_08",""
"9","TEXT_AKTKRA303_04758_SEQ_09",""
"10","TEXT_AKTKRA303_04758_SEQ_10",""
"11","TEXT_AKTKRA303_04758_SEQ_11",""
"12","TEXT_AKTKRA303_04758_SEQ_12",""
"13","TEXT_AKTKRA303_04758_SEQ_13",""
"14","TEXT_AKTKRA303_04758_SEQ_14",""
"15","TEXT_AKTKRA303_04758_SEQ_15",""
"16","TEXT_AKTKRA303_04758_SEQ_16",""
"17","TEXT_AKTKRA303_04758_SEQ_17",""
"18","TEXT_AKTKRA303_04758_SEQ_18",""
"19","TEXT_AKTKRA303_04758_SEQ_19",""
"20","TEXT_AKTKRA303_04758_SEQ_20",""
"21","TEXT_AKTKRA303_04758_SEQ_21",""
"22","TEXT_AKTKRA303_04758_SEQ_22",""
"23","TEXT_AKTKRA303_04758_SEQ_23",""
"24","TEXT_AKTKRA303_04758_TODO_00","突破萬魔殿荒天之獄3"
"25","TEXT_AKTKRA303_04758_TODO_01","突破萬魔殿荒天之獄3"
"26","TEXT_AKTKRA303_04758_TODO_02","和厄裏克托尼俄斯對話"
"27","TEXT_AKTKRA303_04758_TODO_03",""
"28","TEXT_AKTKRA303_04758_TODO_04",""
"29","TEXT_AKTKRA303_04758_TODO_05",""
"30","TEXT_AKTKRA303_04758_TODO_06",""
"31","TEXT_AKTKRA303_04758_TODO_07",""
"32","TEXT_AKTKRA303_04758_TODO_08",""
"33","TEXT_AKTKRA303_04758_TODO_09",""
"34","TEXT_AKTKRA303_04758_TODO_10",""
"35","TEXT_AKTKRA303_04758_TODO_11",""
"36","TEXT_AKTKRA303_04758_TODO_12",""
"37","TEXT_AKTKRA303_04758_TODO_13",""
"38","TEXT_AKTKRA303_04758_TODO_14",""
"39","TEXT_AKTKRA303_04758_TODO_15",""
"40","TEXT_AKTKRA303_04758_TODO_16",""
"41","TEXT_AKTKRA303_04758_TODO_17",""
"42","TEXT_AKTKRA303_04758_TODO_18",""
"43","TEXT_AKTKRA303_04758_TODO_19",""
"44","TEXT_AKTKRA303_04758_TODO_20",""
"45","TEXT_AKTKRA303_04758_TODO_21",""
"46","TEXT_AKTKRA303_04758_TODO_22",""
"47","TEXT_AKTKRA303_04758_TODO_23",""
"48","TEXT_AKTKRA303_04758_ERICHTHONIOS_000_000","萬魔殿也能夠在戰鬥中使用「究極」魔法。<hex:02100103>也許是因為雅典娜利用自己的知識將這個魔法封入黑蛇聖石中，<hex:02100103>因此她創造出來的東西，也能夠掌握這種力量嗎？"
"49","TEXT_AKTKRA303_04758_LAHABREA_000_010","……如此，雅典娜的秘密就完全解開了。"
"50","TEXT_AKTKRA303_04758_LAHABREA_000_011","現在的問題就是，就算雅典娜將記憶留在了黑蛇聖石中，<hex:02100103>那她又是如何在現代甦醒的？<hex:02100103>黑蛇聖石最後一次在這個時代出現時是在何處？"
"51","TEXT_AKTKRA303_04758_Q1_000_000","如何作答？"
"52","TEXT_AKTKRA303_04758_A1_000_000","討伐究極神兵時出現過"
"53","TEXT_AKTKRA303_04758_A2_000_000","它應該被無影保管著"
"54","TEXT_AKTKRA303_04758_LAHABREA_000_014","據那些研究人員所說，<hex:02100103>那場戰鬥中無影也在現場吧？"
"55","TEXT_AKTKRA303_04758_LAHABREA_000_020","和我從那些研究人員那裡收集的情報相符。<hex:02100103>黑蛇聖石出現在你討伐究極神兵的戰鬥中，<hex:02100103>而當時無影也在場。"
"56","TEXT_AKTKRA303_04758_LAHABREA_000_025","後來那個無影逃走了，<hex:02100103>並最終在魔科學研究所被你討伐……"
"57","TEXT_AKTKRA303_04758_ERICHTHONIOS_100_025","魔科學研究所……！我剛剛看資料上說，<hex:02100103>那個研究星海的學者克勞狄恩就是在那裡失蹤的。"
"58","TEXT_AKTKRA303_04758_LAHABREA_101_025","他追蹤著與記憶水晶相似的乙太波形，前往魔科學研究所調查……<hex:02100103>那種波形……應該就是黑蛇聖石發出的。<hex:02100103>也就是說，是克勞狄恩讓雅典娜甦醒的。"
"59","TEXT_AKTKRA303_04758_ERICHTHONIOS_000_026","但是他沒有理由去復活雅典娜吧？<hex:02100103>難道他也被施加了精神咒縛嗎？"
"60","TEXT_AKTKRA303_04758_LAHABREA_000_027","看來雅典娜身上還有很多問題需要查明。"
"61","TEXT_AKTKRA303_04758_LAHABREA_100_027","雖然雅典娜也是記憶再現體……但能夠製造這麼多事端，<hex:02100103>想必她還準備了能夠供她操控魔力的身體。<hex:02100103>但這個肉體究竟從何而來……？"
"62","TEXT_AKTKRA303_04758_LAHABREA_101_027","而且，如果艾里迪布斯所言為真，<hex:02100103>雅典娜準備的身體……也是「神」的素材。"
"63","TEXT_AKTKRA303_04758_LAHABREA_102_027","但在她原本的計劃中，<hex:02100103>厄裏克托尼俄斯的身體才是「神」的素材。"
"64","TEXT_AKTKRA303_04758_LAHABREA_000_028","而如今真正的厄裏克托尼俄斯早已不存於世，<hex:02100103>雅典娜永遠失去了她成為「神」的素材。"
"65","TEXT_AKTKRA303_04758_ERICHTHONIOS_000_031","情報太少了，<hex:02100103>我們這樣繼續想下去也沒有用，還是繼續調查吧。"
"66","TEXT_AKTKRA303_04758_ERICHTHONIOS_000_032"," <hex:022C0DFF07022903EB0203FF02200203> ……<hex:02100103>泰美斯……在前面等著你吧？<hex:02100103>這次，他是我們的敵人了。"
"67","TEXT_AKTKRA303_04758_LAHABREA_100_032","艾里迪布斯與雅典娜所在的空間<hex:02100103>就壓縮在那扇「門」的後面。"
"68","TEXT_AKTKRA303_04758_ERICHTHONIOS_000_033","雖然這話可能有些天真，但我還是想說……<hex:02100103>如果那是泰美斯的記憶再現體的話，也許解開精神咒縛後，<hex:02100103>他還能回來與我們攜手對敵。"
