"0","TEXT_BANQIQ122_03827_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整（限定職業）<hex:0249020103><hex:0248020103><hex:02100103>※本任務需要與接受任務時的職業相同才可繼續進行任務。<hex:02100103><hex:02100103>霍啪櫨古盤的柯呫盧利．帕嗦梸有件事想試一試。"
"1","TEXT_BANQIQ122_03827_SEQ_01","將柯呫盧利．帕嗦梸委託的物品交給她"
"2","TEXT_BANQIQ122_03827_SEQ_02",""
"3","TEXT_BANQIQ122_03827_SEQ_03",""
"4","TEXT_BANQIQ122_03827_SEQ_04",""
"5","TEXT_BANQIQ122_03827_SEQ_05",""
"6","TEXT_BANQIQ122_03827_SEQ_06",""
"7","TEXT_BANQIQ122_03827_SEQ_07",""
"8","TEXT_BANQIQ122_03827_SEQ_08",""
"9","TEXT_BANQIQ122_03827_SEQ_09",""
"10","TEXT_BANQIQ122_03827_SEQ_10",""
"11","TEXT_BANQIQ122_03827_SEQ_11",""
"12","TEXT_BANQIQ122_03827_SEQ_12",""
"13","TEXT_BANQIQ122_03827_SEQ_13",""
"14","TEXT_BANQIQ122_03827_SEQ_14",""
"15","TEXT_BANQIQ122_03827_SEQ_15",""
"16","TEXT_BANQIQ122_03827_SEQ_16",""
"17","TEXT_BANQIQ122_03827_SEQ_17",""
"18","TEXT_BANQIQ122_03827_SEQ_18",""
"19","TEXT_BANQIQ122_03827_SEQ_19",""
"20","TEXT_BANQIQ122_03827_SEQ_20",""
"21","TEXT_BANQIQ122_03827_SEQ_21",""
"22","TEXT_BANQIQ122_03827_SEQ_22",""
"23","TEXT_BANQIQ122_03827_SEQ_23",""
"24","TEXT_BANQIQ122_03827_TODO_00","<hex:0208F20154E4E80511FF6C020868E3E802E803FF32>在星墓塔遺跡群的石場採集<hex:02280AFF054974656DE8060103FF2E>將<hex:02280AFF054974656DE8060103>交給柯呫盧利<hex:C2B7>帕嗦梸<hex:03FFF0E00208F0DBE4E80512FF6C020868E3E802E803FF32>在星墓塔遺跡群的草場採集<hex:02280AFF054974656DE8060103FF2E>將<hex:02280AFF054974656DE8060103>交給柯呫盧利<hex:C2B7>帕嗦梸<hex:03FF69020865E4E80513FF5D020859E3E802E803FF23>在繆櫟之淚釣取<hex:02280AFF054974656DE8060103FF2E>將<hex:02280AFF054974656DE8060103>交給柯呫盧利<hex:C2B7>帕嗦梸<hex:03FF01030303>"
"25","TEXT_BANQIQ122_03827_TODO_01",""
"26","TEXT_BANQIQ122_03827_TODO_02",""
"27","TEXT_BANQIQ122_03827_TODO_03",""
"28","TEXT_BANQIQ122_03827_TODO_04",""
"29","TEXT_BANQIQ122_03827_TODO_05",""
"30","TEXT_BANQIQ122_03827_TODO_06",""
"31","TEXT_BANQIQ122_03827_TODO_07",""
"32","TEXT_BANQIQ122_03827_TODO_08",""
"33","TEXT_BANQIQ122_03827_TODO_09",""
"34","TEXT_BANQIQ122_03827_TODO_10",""
"35","TEXT_BANQIQ122_03827_TODO_11",""
"36","TEXT_BANQIQ122_03827_TODO_12",""
"37","TEXT_BANQIQ122_03827_TODO_13",""
"38","TEXT_BANQIQ122_03827_TODO_14",""
"39","TEXT_BANQIQ122_03827_TODO_15",""
"40","TEXT_BANQIQ122_03827_TODO_16",""
"41","TEXT_BANQIQ122_03827_TODO_17",""
"42","TEXT_BANQIQ122_03827_TODO_18",""
"43","TEXT_BANQIQ122_03827_TODO_19",""
"44","TEXT_BANQIQ122_03827_TODO_20",""
"45","TEXT_BANQIQ122_03827_TODO_21",""
"46","TEXT_BANQIQ122_03827_TODO_22",""
"47","TEXT_BANQIQ122_03827_TODO_23",""
"48","TEXT_BANQIQ122_03827_QHOTERLPASOL_000_000","<hex:022903EB0203>閣下去過萬神大星墓嗎？"
"49","TEXT_BANQIQ122_03827_QHOTERLPASOL_000_001","據說星墓內部有很多貓頭鷹雕像，<hex:02100103>這些好像都是用於防衛的機關是也！<hex:02100103>當然，是聰明的維斯族告訴某的。"
"50","TEXT_BANQIQ122_03827_QHOTERLPASOL_000_002","從中，某想到了一個特別好的點子！<hex:02100103>那就是為這座遺跡製作機關，從魔物手中保護好它是也！<hex:02100103>就拜託爾也來幫忙了！"
"51","TEXT_BANQIQ122_03827_QHOTERLPASOL_000_003","為製作機關，需要帶有魔力的輝石是也！<hex:02100103>請去星墓塔遺跡群採集3個<hex:02280BFF054974656DF2735D0103>。"
"52","TEXT_BANQIQ122_03827_QHOTERLPASOL_000_004","為製作機關，需要果實帶有魔力的堅果是也！<hex:02100103>請去星墓塔遺跡群採集3個<hex:02280BFF054974656DF273770103>。"
"53","TEXT_BANQIQ122_03827_QHOTERLPASOL_000_005","為製作機關，需要儲蓄著魔力的珍珠是也！<hex:02100103>請去繆櫟之淚釣取一下<hex:02280BFF054974656DF273910103>。<hex:02100103>釣餌請用<hex:02280BFF054974656DF26BBE0103>。"
"54","TEXT_BANQIQ122_03827_QHOTERLPASOL_000_006","為製作機關，需要帶有魔力的輝石是也！<hex:02100103>請去星墓塔遺跡群採集3個<hex:02280BFF054974656DF2735D0103>。"
"55","TEXT_BANQIQ122_03827_QHOTERLPASOL_000_007","為製作機關，需要果實帶有魔力的堅果是也！<hex:02100103>請去星墓塔遺跡群採集3個<hex:02280BFF054974656DF273770103>。"
"56","TEXT_BANQIQ122_03827_QHOTERLPASOL_000_008","為製作機關，需要儲蓄著魔力的珍珠是也！<hex:02100103>請去繆櫟之淚釣取一下<hex:02280BFF054974656DF273910103>。<hex:02100103>釣餌請用<hex:02280BFF054974656DF26BBE0103>。"
"57","TEXT_BANQIQ122_03827_QHOTERLPASOL_000_010","辛苦了，找到製作機關的素材了嗎？"
"58","TEXT_BANQIQ122_03827_QHOTERLPASOL_000_011","謝謝爾的幫忙！<hex:02100103>某要用這帶有魔力的核心製作一個稻草人是也，<hex:02100103>一定要做得夠嚇人，得讓某家孩子都尿褲子才行！"
"59","TEXT_BANQIQ122_03827_SYSTEM_000_020",""
