"0","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_1","冒険者よ。<hex:02100103>よければ、「転送魔法」と「エーテライト」について<hex:02100103>説明してやるが、聞いていかぬか？"
"1","TEXT_REGSEAAETHEGUID_00051_Q1_000_1","何を聞く？"
"2","TEXT_REGSEAAETHEGUID_00051_A1_000_1","転送魔法とは？"
"3","TEXT_REGSEAAETHEGUID_00051_A1_000_2","エーテライトとは？"
"4","TEXT_REGSEAAETHEGUID_00051_A1_000_3","デジョンとテレポの違いとは？"
"5","TEXT_REGSEAAETHEGUID_00051_A1_000_4","キャンセル"
"6","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_10","「転送魔法」を理解するには、<hex:02100103>まず「エーテル」について知っておく必要がある。"
"7","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_11","エーテルとは、すべての命の源であり、<hex:02100103>魔法の原動力とされる力だ。"
"8","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_12","私や君はもちろん、<hex:02100103>生きとし生ける者すべてが、<hex:02100103>その身にエーテルを宿している。"
"9","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_13","それは、大地とて同じこと。<hex:02100103>この大地にも、目には見えぬが<hex:02100103>エーテルが脈々と流れている。これが「地脈」と呼ばれる奔流だ。"
"10","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_14","そして「地脈」の流れを利用し、<hex:02100103>望みの場所へ瞬時に転送する魔法が、<hex:02100103>「デジョン」や「テレポ」といった「転送魔法」なのだ。"
"11","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_20","「エーテライト」とは、転送魔法の利用を<hex:02100103>補助するために作られた装置のこと。"
"12","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_21","結晶化したエーテル……<hex:02100103>すなわち「クリスタル」を用いて作られている。"
"13","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_22","「地脈」の流れに乗るだけならば、簡単な話だ。<hex:02100103>だが、それは荒れ狂う海に飛び込むようなもの。<hex:02100103>激流に流され、戻ることかなわぬ。"
"14","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_23","エーテライトは、激しい「地脈」の流れのなかで、<hex:02100103>出口となる場所を示す灯台のような存在なのだ。"
"15","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_24","「地脈」の流れが交差する結節点に<hex:02100103>エーテライトを設置することで、はじめて<hex:02100103>転送先として利用可能となる。"
"16","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_25","ただし、転送魔法で飛べるのは、<hex:02100103>一度触れて「交感」したことのあるエーテライトのみ。<hex:02100103>旅先では、エーテライトへの「交感」を忘れぬようにな。"
"17","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_30","転送魔法には、デジョンとテレポの二種類が存在する。<hex:02100103>このうち、もっとも扱いやすいのがデジョンだ。"
"18","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_31","デジョンは、精神的な負担が少ないため、<hex:02100103>気軽に利用できる。"
"19","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_32","ただし、エーテライトとより深い結びつきを<hex:02100103>必要とするため、帰還地点（ホームポイント）と<hex:02100103>定めた場所だけにしか転送できぬ。"
"20","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_33","一方、テレポは、一度でも交感したことのある<hex:02100103>エーテライトならば、どこにでも転送可能だ。"
"21","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_34","ただし、一定額のギルの支払いが必要となるぞ。<hex:02100103>エーテライト網の復旧費用を補うためだ。了承願う。"
"22","TEXT_REGSEAAETHEGUID_00051_SUNDHIMAL_000_35","テレポは精神的負担が大きいゆえ、<hex:02100103>身を落ち着け、精神を集中させることなしには使えぬ。<hex:02100103>状況に応じて二種類をうまく使い分けることが肝要だ。"
