"0","TEXT_FESHLW2023GUIDE_00836_GUIDEHLW2023_000_000","私は、今回の催しの広報係デス。<hex:02100103>わからないことは、なんでもお聞きくださいネ。"
"1","TEXT_FESHLW2023GUIDE_00836_Q1_000_000","想瞭解什麼？"
"2","TEXT_FESHLW2023GUIDE_00836_A1_000_001","你們是什麼人？"
"3","TEXT_FESHLW2023GUIDE_00836_A1_000_002","什麼是「守護天節」？"
"4","TEXT_FESHLW2023GUIDE_00836_A1_000_003","取消"
"5","TEXT_FESHLW2023GUIDE_00836_GUIDEHLW2023_000_010","私たちは今回、コンチネンタル・サーカスに代わり、<hex:02100103>「守護天節」を盛り上げる催しを行っておりまス！"
"6","TEXT_FESHLW2023GUIDE_00836_GUIDEHLW2023_000_011","怖くて楽しい「守護天節」を、<hex:02100103>アナタのような冒険者も、気に入るに違いなシ！<hex:02100103>魔物退治はしばらく忘れて、一緒に楽しみましょウ！"
"7","TEXT_FESHLW2023GUIDE_00836_GUIDEHLW2023_000_012","活動在格里達尼亞舉行，<hex:02100103>快忘掉討伐魔物，享受守護天節吧！"
"8","TEXT_FESHLW2023GUIDE_00836_GUIDEHLW2023_000_020","相傳在守護天節期間，聖人們會被召集到天宮中，<hex:02100103>每晚舉行盛大的宴會。"
"9","TEXT_FESHLW2023GUIDE_00836_GUIDEHLW2023_000_021","所以每到這個時期的夜晚，<hex:02100103>聖人的庇護變弱，魔物們就會蠢蠢欲動。<hex:02100103>由此出現了人們把自己關在家中緊閉門扉的習俗。"
"10","TEXT_FESHLW2023GUIDE_00836_GUIDEHLW2023_000_022","但那也都是很久以前的事了。<hex:02100103>現如今冒險者每天都在討伐魔物！<hex:02100103>是冒險者們代替聖人的庇護，保護著城邦！"
"11","TEXT_FESHLW2023GUIDE_00836_GUIDEHLW2023_000_023","在如此安全的城邦中，<hex:02100103>守護天節成為了一個快樂的節日。<hex:02100103>真是不愉快……不對，真是不可思議呢！"
