"0","TEXT_CTSDDD3GACHA_00818_VALEROINE_000_000","我將負責鑑定你在研究所發現的物品。<hex:02100103>很榮幸能參加，請多關照。"
"1","TEXT_CTSDDD3GACHA_00818_VALEROINE_000_010","探索的頭尾是怎樣的？<hex:02100103>當你收回奇怪的研究成果時、讓我看看<hex:02100103>一定會對你有幫助的。"
"2","TEXT_CTSDDD3GACHA_00818_Q1_000_020","要做什麼？"
"3","TEXT_CTSDDD3GACHA_00818_A1_000_021","鑑定「埋藏的寶藏」"
"4","TEXT_CTSDDD3GACHA_00818_A1_000_022","詢問有關「埋藏的寶藏」的事情"
"5","TEXT_CTSDDD3GACHA_00818_A1_000_023","取消"
"6","TEXT_CTSDDD3GACHA_00818_VALEROINE_000_030","真・優雷卡、絕密的尖端技術研究所。<hex:02100103>在那裡能發現的各種物品、會被製作成無法簡單開封的工藝品吧。"
"7","TEXT_CTSDDD3GACHA_00818_VALEROINE_000_031","我是專門研究亞拉戈遺物的考古學家。<hex:02100103>你把這些財寶帶回去的時候、<hex:02100103>可在諾亞的協助下，鑑定解封看看。"
"8","TEXT_CTSDDD3GACHA_00818_SYSTEM_000_032","在深層迷宮有時能發現<hex:02100103>裡面不知裝了什麼的「埋藏的寶藏」。"
"9","TEXT_CTSDDD3GACHA_00818_SYSTEM_000_033","「オルト・エウレカ」で発見した「埋もれた財宝」ならば、<hex:02100103>「ヴァレロワーヌ」に渡すことで、<hex:02100103>中に入っているアイテムを入手できます。"
"10","TEXT_CTSDDD3GACHA_00818_TALK_ACTOR","（★未使用／削除予定★）"
