"0","TEXT_CLSPGL200_00562_SEQ_00","格闘士ギルドのハモンはすっかり意気消沈しているようだ。"
"1","TEXT_CLSPGL200_00562_SEQ_01","ハモンは冒険者に指導をする元気はない。「チュチュト」から新たな課題をもらおう。"
"2","TEXT_CLSPGL200_00562_SEQ_02","昔、ハモンが修行したことをやり遂げれば、彼の闘争心を煽れるかもしれない。「ドライボーン」の南方にある「拳撃の痕跡」に「連撃」を叩きこんで、現れた「ホーネット・クラウド」の「ホーネットの毒針」を集めてこよう。"
"3","TEXT_CLSPGL200_00562_SEQ_03","ホーネットの毒針を入手することができた。「格闘士ギルド」の「ハモン」に「ホーネットの毒針」を渡しにいこう。"
"4","TEXT_CLSPGL200_00562_SEQ_04","ホーネットの毒針を見て、昔の修行を思い出し闘魂を取り戻すことができたようだ。準備ができたら「ハモン」に話しかけよう。"
"5","TEXT_CLSPGL200_00562_SEQ_05","「大斧のヴェッグファル」と部下になったというルルクタが現れた。彼はもし、ハモンが復活を果たした時には、決闘を申し込むという。もう一度、「ハモン」に話しかけよう。"
"6","TEXT_CLSPGL200_00562_SEQ_06","話しによるとヴェッグファルは以前、ハモンに負けているようだ。決闘で負ければ、格闘士ギルドはヴェッグファルのものになってしまう。「拳聖ハモン」の復活に協力するため、冒険者も修行に励もう。<hex:02100103><hex:02100103>※格闘士のレベルが25以上になると、ハモンから次の格闘士クエストを受注することができます。"
"7","TEXT_CLSPGL200_00562_SEQ_07",""
"8","TEXT_CLSPGL200_00562_SEQ_08",""
"9","TEXT_CLSPGL200_00562_SEQ_09",""
"10","TEXT_CLSPGL200_00562_SEQ_10",""
"11","TEXT_CLSPGL200_00562_SEQ_11",""
"12","TEXT_CLSPGL200_00562_SEQ_12",""
"13","TEXT_CLSPGL200_00562_SEQ_13",""
"14","TEXT_CLSPGL200_00562_SEQ_14",""
"15","TEXT_CLSPGL200_00562_SEQ_15",""
"16","TEXT_CLSPGL200_00562_SEQ_16",""
"17","TEXT_CLSPGL200_00562_SEQ_17",""
"18","TEXT_CLSPGL200_00562_SEQ_18",""
"19","TEXT_CLSPGL200_00562_SEQ_19",""
"20","TEXT_CLSPGL200_00562_SEQ_20",""
"21","TEXT_CLSPGL200_00562_SEQ_21",""
"22","TEXT_CLSPGL200_00562_SEQ_22",""
"23","TEXT_CLSPGL200_00562_SEQ_23",""
"24","TEXT_CLSPGL200_00562_TODO_00","チュチュトと話す"
"25","TEXT_CLSPGL200_00562_TODO_01","拳撃の痕跡に連撃を加えてホーネットの毒針を入手"
"26","TEXT_CLSPGL200_00562_TODO_02","格闘士ギルドのハモンにホーネットの毒針を渡す"
"27","TEXT_CLSPGL200_00562_TODO_03","ハモンと修行する"
"28","TEXT_CLSPGL200_00562_TODO_04","ハモンと話す"
"29","TEXT_CLSPGL200_00562_TODO_05",""
"30","TEXT_CLSPGL200_00562_TODO_06",""
"31","TEXT_CLSPGL200_00562_TODO_07",""
"32","TEXT_CLSPGL200_00562_TODO_08",""
"33","TEXT_CLSPGL200_00562_TODO_09",""
"34","TEXT_CLSPGL200_00562_TODO_10",""
"35","TEXT_CLSPGL200_00562_TODO_11",""
"36","TEXT_CLSPGL200_00562_TODO_12",""
"37","TEXT_CLSPGL200_00562_TODO_13",""
"38","TEXT_CLSPGL200_00562_TODO_14",""
"39","TEXT_CLSPGL200_00562_TODO_15",""
"40","TEXT_CLSPGL200_00562_TODO_16",""
"41","TEXT_CLSPGL200_00562_TODO_17",""
"42","TEXT_CLSPGL200_00562_TODO_18",""
"43","TEXT_CLSPGL200_00562_TODO_19",""
"44","TEXT_CLSPGL200_00562_TODO_20",""
"45","TEXT_CLSPGL200_00562_TODO_21",""
"46","TEXT_CLSPGL200_00562_TODO_22",""
"47","TEXT_CLSPGL200_00562_TODO_23",""
"48","TEXT_CLSPGL200_00562_HAMON_000_1","はぁ……<hex:022C0DFF07022903EB0203FF02200203>か……。<hex:02100103>わざわざ来てもらってすまないが……。<hex:02100103>今日はチュチュトに指導をしてもらってくれ……。"
"49","TEXT_CLSPGL200_00562_CHUCHUTO_000_5","ふーむ、強くなった<hex:022C0DFF07022903EB0203FF02200203>を見ても、<hex:02100103>まだ師匠はやる気を起こさないみたいね……。<hex:02100103>もっともーっと闘争心を煽らないと……。"
"50","TEXT_CLSPGL200_00562_CHUCHUTO_000_7","……そうだ！　<hex:022C0DFF07022903EB0203FF02200203>が、<hex:02100103>師匠が若いころ苦労した修行を楽々やり遂げちゃえば、<hex:02100103>闘争心を煽られるんじゃないかしら？"
"51","TEXT_CLSPGL200_00562_CHUCHUTO_000_8","師匠は昔、連続攻撃を磨くために、<hex:02100103>わざわざ怒らせて凶暴になった魔物と戦って、<hex:02100103>修行をしたって言ってた。"
"52","TEXT_CLSPGL200_00562_CHUCHUTO_000_9","例えば、ドライボーン南方にある蜂の住む木に<hex:02100103>「連撃」を使って、怒った蜂の群れを倒してたみたい。<hex:02100103>今でもそこには「拳撃の痕跡」が残ってるらしいわ。"
"53","TEXT_CLSPGL200_00562_CHUCHUTO_000_12","あなたがそこで同じ修行をして、<hex:02100103>師匠に「ホーネットの毒針」を見せつければ、<hex:02100103>師匠は当時の闘魂を思い出すはずよ！"
"54","TEXT_CLSPGL200_00562_SYSTEM_000_13","「拳撃の痕跡」に「連撃」を使い、<hex:02100103>現れた「ホーネット・クラウド」から、<hex:02100103>「ホーネットの毒針」を入手しよう。"
"55","TEXT_CLSPGL200_00562_HAMON_000_20","なんじゃぁ……。<hex:02100103>ワシのことは、放っといてくれんかのう……。"
"56","TEXT_CLSPGL200_00562_HAMON_000_21","こっこれは……ホーネットの毒針！？<hex:02100103>まさか、あの木を使って修行をしたのか！？"
"57","TEXT_CLSPGL200_00562_HAMON_000_22","<hex:022C0DFF07022903EB0203FF02200203>がやり遂げたのか……！<hex:02100103>お主が、若い頃のワシの修行を軽々と……！"
"58","TEXT_CLSPGL200_00562_HAMON_000_23","ぐぬぬ……ワシだって……ワシだってまた……<hex:02100103>かつてのスタミナを！！　闘魂を取り戻したい！！！"
"59","TEXT_CLSPGL200_00562_HAMON_000_25","<hex:022C0DFF07022903EB0203FF02200203>、<hex:022C0DFF07022903EB0203FF02200203>よ！<hex:02100103>手合わせをしようぞ！<hex:02100103>この熱い想いを忘れぬうちにじゃ！！"
"60","TEXT_CLSPGL200_00562_INSTANCE_BATTLE_YESNO_TITLE","クエスト「ClsPgl200」のバトルを開始しますか？"
"61","TEXT_CLSPGL200_00562_INSTANCE_BATTLE_YESNO_YES","はい"
"62","TEXT_CLSPGL200_00562_INSTANCE_BATTLE_YESNO_NO","いいえ"
"63","TEXT_CLSPGL200_00562_HAMON_000_30","ヒョッヒョッヒョ！　<hex:022C0DFF07022903EB0203FF02200203>と戦うと、<hex:02100103>昔の自分と戦っているような気持ちになる……<hex:02100103>この調子で修行を続ければ、昔のワシのように……！"
"64","TEXT_CLSPGL200_00562_WEGGFARR_000_32","(-？？？？-)ぶぁーっはっはっはっは！！<hex:02100103>老いぼれジジイが、ヨチヨチ歩きの練習かい！？"
"65","TEXT_CLSPGL200_00562_WEGGFARR_000_33","き、貴様……。<hex:02100103>もしや「大斧のヴェッグファル」か！？"
"66","TEXT_CLSPGL200_00562_WEGGFARR_000_34","懐かしいねぇ、表舞台にいた時の通名だ。<hex:02100103>拳聖だった頃のお前に負けてから、<hex:02100103>俺をその名で呼ぶ奴はいなくなったよ。"
"67","TEXT_CLSPGL200_00562_WEGGFARR_000_35","今は天下の「アラクラン」で、商売をやってるのさ。<hex:02100103>そうそう、ルルクタも俺の部下だ。<hex:02100103>まぁ、お前の元弟子とは知らなかったがな。"
"68","TEXT_CLSPGL200_00562_WEGGFARR_000_37","かつての拳聖も老いぼれちまって、<hex:02100103>不安で夜も眠れないんじゃないか？<hex:02100103>ソムヌス香があれば、安心して眠れるぞ？"
"69","TEXT_CLSPGL200_00562_WEGGFARR_000_38","まぁ、老いぼれジジイがつかったら、<hex:02100103>眠ったままポックリ死んじゃうかもしれねーがな！<hex:02100103>ぶぁーっはっはっはっは！！"
"70","TEXT_CLSPGL200_00562_HAMON_000_39","余計なお世話じゃ！<hex:02100103>あと僅かで「拳聖のハモン」は完全復活するからのう！"
"71","TEXT_CLSPGL200_00562_WEGGFARR_000_40","ぶぁーっはっはっはっは！<hex:02100103>老いぼれたジジイが、復活？　笑わせるぜ！<hex:02100103>その復活とやらができたら、観衆の前で対決でもするか？"
"72","TEXT_CLSPGL200_00562_WEGGFARR_000_42","ただし、俺が勝ったら格闘士ギルドをいただくがな。<hex:02100103>ソムヌス香をウルダハ市民に売りさばくにゃ、<hex:02100103>もってこいの場所じゃねぇか！"
"73","TEXT_CLSPGL200_00562_CHUCHUTO_000_43","そ、そんなのダメに決まってるでしょ！？"
"74","TEXT_CLSPGL200_00562_WEGGFARR_000_45","お、後ろの可愛い子ちゃんは店の看板娘にしてやろうか？<hex:02100103>そんじゃあ、決闘の日を楽しみにしてるぜ！<hex:02100103>ぶぁーっはっはっはっは！！"
"75","TEXT_CLSPGL200_00562_CHUCHUTO_000_46","ほ、本気で戦うつもり……？"
"76","TEXT_CLSPGL200_00562_HAMON_000_47","チュチュトよ、安心しろ……。"
"77","TEXT_CLSPGL200_00562_CHUCHUTO_000_48","し、師匠……。"
"78","TEXT_CLSPGL200_00562_HAMON_000_49","<hex:022C0DFF07022903EB0203FF02200203>わかっているな……？<hex:02100103>格闘士ギルドが奪われてしまうかどうかは……"
"79","TEXT_CLSPGL200_00562_HAMON_000_50","<hex:022C0DFF07022903EB0203FF02200203>にかかっている！！"
"80","TEXT_CLSPGL200_00562_CHUCHUTO_100_51","く、クソジジイ……！"
"81","TEXT_CLSPGL200_00562_HAMON_000_51","<hex:022C0DFF07022903EB0203FF02200203>が強くなればいいんじゃよ！<hex:02100103>強くなった<hex:022C0DFF07022903EB0203FF02200203>と戦えば、<hex:02100103>また、若き日の闘魂を思い出すことができるのじゃい！"
"82","TEXT_CLSPGL200_00562_POP_MESSAGE","敵の気配を感じた！"
"83","TEXT_CLSPGL200_00562_HAMON_000_72","……不安か？<hex:02100103>確かに、ワシは今とんでもなく弱い。<hex:02100103>今のまま奴と戦ったら、一瞬で負けるじゃろう。"
"84","TEXT_CLSPGL200_00562_HAMON_000_73","……じゃが、ワシはまだ、これからじゃ！！<hex:02100103><hex:022C0DFF07022903EB0203FF02200203>のおかげで、闘魂に火がついたからのう！"
"85","TEXT_CLSPGL200_00562_HAMON_000_74","ヒョーっヒョッヒョッヒョ！<hex:02100103>ワシも久しぶりに修行をして、スタミナを上げねば！<hex:02100103>お主も腕を磨いたら、またここに来るのじゃよ！"
"86","TEXT_CLSPGL200_00562_QIB_TODO_1","ハモンを倒せ！"
"87","TEXT_CLSPGL200_00562_QIB_HAMON1_BATTLETALK_5CEC","ヒョッヒョッヒョ！いっくぞーい！！"
"88","TEXT_CLSPGL200_00562_QIB_HAMON1_BATTLETALK_8CEC","拳聖のハモンの拳を、しかと目に焼き付けるが良い！"
"89","TEXT_CLSPGL200_00562_QIB_HAMON1_BATTLETALK_HP0","ぐふぅっ！ジジイに向かって、容赦無いのう……。"
"90","TEXT_CLSPGL200_00562_QIB_HAMON2_BATTLETALK_5CEC","よ、予定通り！拳の感覚を思い出してきたぞい！"
"91","TEXT_CLSPGL200_00562_QIB_HAMON2_BATTLETALK_8CEC","次こそワシの真の力を出す！覚悟するんじゃよ！"
"92","TEXT_CLSPGL200_00562_QIB_HAMON2_BATTLETALK_11CEC","それそれ！拳聖のハモンは止まらんぞい！！"
"93","TEXT_CLSPGL200_00562_QIB_CHUCHUTO2_BATTLETALK_HP50","師匠……ああっもう、見てらんないわね……。"
"94","TEXT_CLSPGL200_00562_QIB_HAMON2_BATTLETALK_HP0","おほぅっ！も、もうちょっと優しくして……。"
"95","TEXT_CLSPGL200_00562_QIB_HAMON3_BATTLETALK_8CEC","け、計画通りじゃのう！力がみなぎってきよったわい！"
"96","TEXT_CLSPGL200_00562_QIB_HAMON3_BATTLETALK_11CEC","もう一戦！最後にもう一戦やるぞい！！"
"97","TEXT_CLSPGL200_00562_QIB_CHUCHUTO3_BATTLETALK_5CEC","し、師匠……まだやるのぉ！？"
"98","TEXT_CLSPGL200_00562_QIB_HAMON3_BATTLETALK_14CEC","今度こそ……真の最強の超凄い拳聖の力、見せてくれる！"
"99","TEXT_CLSPGL200_00562_QIB_HAMON3_BATTLETALK_HP60","まだじゃ……まだワシは戦えるっ！"
"100","TEXT_CLSPGL200_00562_QIB_HAMON3_BATTLETALK_HP25","<hex:022C0DFF07022903EB0203FF02200203>の拳の痛み……気持ちいい……！"
"101","TEXT_CLSPGL200_00562_QIB_HAMON3_BATTLETALK_HP0","ぐはぁっ！わ、ワシ……なんだか目覚めちゃいそう……！"
